Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,135,30900,11371,8420,1713,3362,89,16167,57889,154,154
C:\Documents and Settings\uidu1448\git\Amenity,135,30900,11371,8420,1713,3362,89,16167,57889,154,154
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.dbserver,2,84,54,42,6,20,0,10,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.dbserver\src,2,84,54,42,6,20,0,10,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.dbserver\src\com,2,84,54,42,6,20,0,10,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.dbserver\src\com\amenity,2,84,54,42,6,20,0,10,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.dbserver\src\com\amenity\dbserver,2,84,54,42,6,20,0,10,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src\com,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src\com\amenity,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src\com\amenity\engine,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src\com\amenity\engine\helper,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.engine\src\com\amenity\engine\helper\mks,2,322,267,227,27,49,2,6,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model,77,26574,8261,6017,1453,2554,78,15759,56662,154,154
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src,77,26574,8261,6017,1453,2554,78,15759,56662,154,154
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\dao,24,3684,1211,924,181,424,25,2049,7354,48,48
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\dao\impl,11,1866,840,633,116,239,12,787,2244,22,22
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\dao\util,2,551,216,148,65,41,2,294,1639,4,4
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\general,53,22890,7050,5093,1272,2130,53,13710,49308,106,106
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\general\impl,24,12127,5526,3798,1102,1130,24,5471,15453,48,48
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.model\src\general\util,2,1056,422,289,128,67,2,567,3312,4,4
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench,54,3920,2789,2134,227,739,9,392,1181,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src,54,3920,2789,2134,227,739,9,392,1181,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com,54,3920,2789,2134,227,739,9,392,1181,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity,54,3920,2789,2134,227,739,9,392,1181,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench,54,3920,2789,2134,227,739,9,392,1181,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\dialogs,3,471,326,254,24,64,4,81,226,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\interfaces,1,36,24,23,0,10,0,2,3,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\preferencepage,3,150,111,73,3,34,0,5,20,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\supporter,3,290,237,151,35,52,0,1,5,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\supporter\classes,1,48,37,26,4,11,0,0,0,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\temp,2,72,50,40,2,22,0,0,0,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\views,23,1398,941,709,61,284,3,173,558,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\views\activities,9,221,163,118,9,47,0,11,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\views\interfaces,4,133,86,59,12,38,0,9,43,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\views\interfaces\temp,2,98,65,40,12,24,0,9,43,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\views\sidebar,1,50,30,25,0,12,0,8,26,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\wizards,12,1096,815,665,76,201,1,80,201,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\wizards\addContainer,2,166,125,105,11,33,0,8,18,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\wizards\addProjectSource,10,930,690,560,65,168,1,72,183,0,0
C:\Documents and Settings\uidu1448\git\Amenity\com.amenity.workbench\src\com\amenity\workbench\wizards\addProjectSource\temp,1,6,3,2,0,3,0,0,0,0,0
